Lat,Lon,SEAI
50.8504852304347,5.70697645652173,432.5
50.86999846,5.67297334799999,11.2
50.8793731666666,5.67744686666666,4.3999999999999995
50.8566303875,5.707463975,170.89999999999998
50.8580761172413,5.70857407931034,104.39999999999999
50.8647354545454,5.68611038589749,44.9
50.8798846,5.67603159999999,4.3999999999999995
50.8549332473684,5.70623624736842,323.69999999999993
50.8797979894736,5.67822787894736,4.3999999999999995
50.8679243441176,5.68955238746516,18.5
50.865231942647,5.68716409052673,46.6
50.8751945058823,5.68062597647058,4.3999999999999995
50.839746240625,5.64555078125,29.0
50.87110262,5.68421026,7.6
50.8414654115384,5.64331658846153,25.299999999999997
50.825273675,5.72075496875,30.799999999999997
50.8258246391304,5.72006546521739,46.8
50.8394086363636,5.64658388787878,29.299999999999997
50.8416476625,5.64383425,28.3
50.8257260884615,5.72070673076923,37.599999999999994
50.8404129,5.64713371999999,30.0
50.8410168999999,5.647499788,30.7
50.8414838259259,5.6465660074074,30.7
50.8262176666666,5.72072351666666,50.199999999999996
50.840740425,5.645801921875,29.900000000000002
50.8407801413793,5.64513873793103,29.900000000000002
50.840985976923,5.6468386576923,30.7
50.8419194317073,5.64520881707317,29.2
50.8276397714285,5.7224677047619,55.5
50.8279293076923,5.72382616923076,52.7
50.8422234428571,5.64610949523809,29.900000000000002
50.8275593454545,5.72310576818181,52.6
50.8432123344827,5.64714114482758,30.7
50.8271053916666,5.72333164999999,42.699999999999996
50.8268297434782,5.72281723913043,42.699999999999996
50.8430747095238,5.64494932857142,29.900000000000002
50.8432579559999,5.646308808,30.6
50.8402072375,5.64418785416666,26.0
50.8269786038461,5.7238683,38.4
50.8429115555555,5.64362575833333,26.400000000000002
50.8273986787878,5.72077808484848,58.199999999999996
50.8425209517241,5.6429676275862,26.0
50.8273384875,5.71996696666666,60.5
50.8426676041666,5.64583885,30.6
50.8424851958333,5.64571905416666,29.900000000000002
50.827245192,5.72057357370645,57.3
50.8208562035714,5.725028725,18.499999999999996
50.82006703125,5.72277014375,19.9
50.8211109,5.72548419999999,18.499999999999996
50.821556576923,5.7220147,24.4
50.8234649260416,5.72171446354166,27.199999999999996
50.82231975,5.72734723484848,21.799999999999997
50.8214846041666,5.72597145833333,19.9
50.8211333263157,5.72315212105263,22.099999999999998
50.82128662,5.72448876,19.399999999999995
50.8207519333333,5.72746271904761,16.0
50.8217130529411,5.72148002941176,24.4
50.8240559714285,5.72030506190476,29.499999999999996
50.8246233916666,5.72061803958333,29.4
50.8253190818181,5.72164185454545,31.5
50.8217655448275,5.72151043103448,24.4
50.8226322745762,5.72396917966101,27.199999999999996
50.8224973964285,5.72301678571428,25.799999999999997
50.8239231722222,5.72072452222222,30.099999999999998
50.82342712,5.72311442666666,27.299999999999997
50.8226608666666,5.72373476666666,26.499999999999996
50.84121194375,5.644281425,28.3
50.8282658289473,5.7226443736842,56.5
50.8399201851851,5.64669985925925,30.0
50.8287275631578,5.72051563157894,64.89999999999999
50.8402810461538,5.64643748461538,30.0
50.8387519666666,5.64872036666666,30.7
50.8284389305555,5.72211298611111,58.9
50.8392024374999,5.64852561499999,30.7
50.828558673913,5.72398559565217,54.199999999999996
50.8283297487179,5.72038297179487,63.3
50.8416340086956,5.64454130434782,28.5
50.82943534375,5.7206945375,68.39999999999999
50.8392219555555,5.64911957222222,30.7
50.8295995137254,5.72104084313725,67.39999999999999
50.8391314239999,5.650063712,30.7
50.8391996166666,5.64911388888888,30.7
50.8298274052631,5.72179481052631,68.6
50.838830068421,5.65203442105263,31.4
50.8301467333333,5.72003671212121,80.89999999999999
50.83924014,5.6491372,30.7
50.829653075,5.72203365625,66.5
50.8392123611111,5.64910755555555,30.7
50.829963968421,5.72221407894736,70.2
50.8390562857142,5.65144012380952,31.4
50.8302653466666,5.72127003999999,73.1
50.83042154,5.72243874,71.39999999999999
50.8304791478261,5.72244946956521,71.39999999999999
50.8389387615384,5.65174876153846,31.4
50.8394698095238,5.65033881904762,31.4
50.8299844866666,5.72385488333333,62.8
50.8395714818181,5.65008218636363,31.4
50.8305168333333,5.72335970833333,67.5
50.8392109904761,5.65105223333333,31.4
50.839320375,5.650762605,31.4
50.8300503249999,5.72363205999999,65.6
50.8396587357142,5.64985524285714,31.4
50.8269053592592,5.72150349629629,56.5
50.8288558030303,5.72204169393939,61.0
50.8265544684931,5.72578299315068,30.599999999999998
50.8362890866666,5.65219676666666,30.0
50.8273386675675,5.72539214864864,32.699999999999996
50.8272361571428,5.72541998095238,32.699999999999996
50.82764821,5.72473186499999,42.0
50.8373177434782,5.65645152051976,30.7
50.82756085,5.7249782576923,34.8
50.8345845375,5.6513236,21.699999999999996
50.8359409249999,5.65310318,30.0
50.835674955,5.65175999,25.9
50.8278881254098,5.72616068114754,31.8
50.8359684294117,5.65484759411764,30.0
50.8379036064516,5.65946790967742,31.5
50.8459181,5.70984351428571,293.7
50.8446395333333,5.71391564166666,222.5
50.8458367999999,5.71058606666666,263.4
50.8456372733333,5.71174653333333,255.19999999999996
50.8457954620689,5.70938748965517,314.9
50.844831662271,5.71127807802197,258.09999999999997
50.8450547928571,5.71242502857142,246.89999999999998
50.8453153321428,5.71100450357142,263.40000000000003
50.8458305428571,5.70861706071428,341.3
50.8449219049999,5.71355744999999,227.5
50.84600850625,5.70904384375,327.29999999999995
50.8471865959999,5.71134091199999,235.4
50.8474072583333,5.69134109999999,602.2
50.8462130590909,5.69276536363636,602.4
50.8477704695652,5.7120397,209.5
50.8468970675675,5.69226264324324,602.5999999999999
50.8425513392857,5.64968378125,32.1
50.8474393869565,5.69160895652173,602.2
50.8471888416666,5.71134526666666,235.4
50.8464680818181,5.69199175227272,605.3
50.8423786181818,5.64926245454545,30.7
50.84719086,5.71134918,235.4
50.8469070545454,5.71314303636363,213.4
50.8313589,5.7297327125,41.3
50.8463783764705,5.69250553529411,603.9999999999999
50.843349747826,5.65089790869565,32.3
50.843180692,5.650262412,32.3
50.8473671629629,5.71293845185185,207.39999999999998
50.8289594666666,5.72996777777777,26.199999999999996
50.8467326342105,5.69277300263157,602.5999999999999
50.8431364192307,5.65048140384615,32.3
50.847137015,5.71286825999999,211.7
50.8279802333333,5.73013814802973,25.9
50.8461609066666,5.69354971333333,597.8000000000001
50.8460337,5.71291798571428,230.10000000000002
50.8332066818181,5.72978581818181,68.1
50.8465355238095,5.69403019999999,599.3999999999999
50.8433074959999,5.65087704,32.3
50.8461788642857,5.71270672857142,229.5
50.8435244399999,5.6511517,32.3
50.8466726583333,5.71356104999999,217.99999999999997
50.8301998,5.7294854,36.599999999999994
50.8463708,5.693185825,602.4
50.84333983,5.65105775,32.3
50.8439453,5.65188943846153,32.5
50.8464949928571,5.71190814999999,231.29999999999998
50.83241264,5.7291662,63.3
50.8462699888888,5.69459238888888,594.9
50.8441310826086,5.65233663043478,34.0
50.8307809,5.7295719,39.99999999999999
50.8462072766666,5.69433764666666,595.6
50.8463244571428,5.71249640714285,223.9
50.8326394045454,5.72962845,60.699999999999996
50.8440019679999,5.651681172,32.5
50.8464788928571,5.71227112857142,224.9
50.8474029307692,5.69284369999999,603.8
50.8326116407407,5.73156297777777,49.99999999999999
50.8477183571428,5.69315168571428,602.9999999999999
50.843969865,5.652396875,33.3
50.8464002142857,5.71097015,250.5
50.8442870166666,5.65261219,35.099999999999994
50.8464308714285,5.71160157142857,240.1
50.844110615,5.6524911,34.49999999999999
50.8463976142857,5.7112903,246.39999999999998
50.8478454069767,5.6910392488372,602.7
50.8454479857142,5.71376354285714,228.2
50.8456834894736,5.71342755263157,234.1
50.8306253812499,5.73094701875,31.499999999999996
50.8482091035087,5.69019072105263,601.4
50.8465986378378,5.71094416621621,250.1
50.83284085,5.73205558333333,49.49999999999999
50.84817776,5.68979569,600.0999999999999
50.84521908,5.71409786999999,223.8
50.8311967333333,5.73118452222222,32.9
50.8323918588235,5.72954608588235,58.9
50.8307924590909,5.73100662272727,31.999999999999996
50.8485322692307,5.69146989692307,599.5
50.8485796820512,5.69067981794872,600.8
50.8456733892307,5.71769327846153,163.0
50.8481651222222,5.69188224444444,601.0
50.8453512764705,5.71928098823529,143.3
50.8489020513513,5.69056991081081,600.1
50.84914722,5.69116678,599.3000000000001
50.8463295413793,5.71406915,214.7
50.8487804124999,5.689883425,599.3
50.8471274357142,5.71668789285714,173.59999999999997
50.8471690428571,5.71432825714285,208.70000000000002
50.849019840909,5.691733999954,598.8000000000001
50.8469858380952,5.71540969047619,191.7
50.8466757499999,5.714468525,212.1
50.8490138285714,5.69335568095238,594.0999999999999
50.8477514157142,5.71523199,194.89999999999998
50.8488986875,5.6934082375,595.5
50.8479192333333,5.71626313589743,174.89999999999998
50.8484688095238,5.69251342857142,600.3
50.8484865071428,5.69266584642857,600.4
50.8477679523809,5.71375767619047,205.1
50.8490551388888,5.71670027222222,157.0
50.8483924246153,5.69329342153846,599.8
50.8480703277777,5.70859512222222,349.69999999999993
50.8487444480769,5.71415270621441,196.39999999999998
50.8484288730769,5.69401740384615,594.4000000000001
50.8476525541666,5.70821108333333,361.3
50.8476879545454,5.6943238,595.9
50.8478253862068,5.70915456206896,323.8
50.8490062576923,5.71913304230769,133.59999999999997
50.8486628615384,5.71849494358974,140.79999999999998
50.8485542333333,5.69416528148148,592.0
50.8483593869565,5.71377739999999,198.4
50.8479572333333,5.69366644,598.5999999999999
50.8486817261904,5.71628513095238,169.5
50.8472883384615,5.69468143846153,598.5999999999999
50.84916951,5.69440339,590.0999999999999
50.8500775,5.7141399,179.49999999999997
50.8494188794871,5.71469473846153,184.0
50.8483681909091,5.69472127272727,593.2
50.8493505235294,5.71449241764706,187.99999999999997
50.8498311352941,5.69331019117647,593.0999999999999
50.8493160999999,5.71720267222222,151.2
50.8494015875,5.69361059583333,592.1999999999999
50.8492274933333,5.69361078333333,592.8999999999999
50.8503066333333,5.7142254111111,176.20000000000002
50.8501927499999,5.69363628586956,589.0999999999999
50.851289101923,5.69309989807692,580.6999999999999
50.849772385,5.71621024,155.70000000000002
50.8504937723404,5.6930566787234,588.4
50.8499950318181,5.71644761818181,146.70000000000002
50.8510946089552,5.69288446567164,584.3
50.8499024631578,5.71768296842105,142.49999999999997
50.8502368931034,5.7150859,163.2
50.8504305,5.7169466,141.2
50.8503080299999,5.71615221,150.20000000000002
50.849277187234,5.69035392765957,597.5999999999999
50.8512645743589,5.71750675384615,127.89999999999999
50.8491826098039,5.68974610196078,597.8
50.8505995133333,5.71598442666666,144.6
50.8496347642857,5.69268977857142,591.9000000000001
50.8505945047619,5.71772528571428,138.59999999999997
50.8495316212121,5.69140959696969,594.5
50.8507822923076,5.71581884615384,143.7
50.85091876,5.71758586666666,135.79999999999998
50.8496023299999,5.71845942,133.9
50.8501476521739,5.71224915652174,170.5
50.8506426481481,5.71843918148148,128.3
50.8515111166666,5.71819699583333,116.8
50.8517194058823,5.71696894117647,121.39999999999998
50.850552467647,5.71352032352941,169.8
50.8510280522727,5.71476588181818,156.19999999999996
50.8503043142857,5.71351511428571,172.7
50.8508439828571,5.71496405142857,153.79999999999998
50.8499074258064,5.71233469354838,175.1
50.8517371119999,5.713496678,161.4
50.8515371206896,5.71713785517241,123.1
50.85191796,5.71290015999999,154.69999999999996
50.8485623999999,5.69376078181818,595.3
50.8514361999999,5.71500315,144.2
50.8484931428571,5.69465698571428,592.0
50.8532138499999,5.71450740714285,113.8
50.8537073529411,5.71482514705882,104.2
50.85179722,5.71439362666666,150.99999999999997
50.8521090573529,5.71488128970588,128.4
50.8499387106383,5.69163493191489,593.0
50.8506381909091,5.69111669999999,590.0999999999999
50.8504990714285,5.69002047714285,590.5
50.8503582678571,5.69144829642857,590.9
50.8508655051281,5.69145483846153,587.3000000000001
50.8518894809523,5.69135722857142,581.3
50.8503591537313,5.69089229850746,591.3
50.8510020078947,5.69016421491987,585.6999999999999
50.8453517249999,5.64994764583333,32.3
50.8454804565217,5.64884535869565,32.3
50.8519172062499,5.68986346666666,582.8
50.843495125,5.6438196,26.400000000000002
50.8441596833333,5.64813709,33.0
50.8524690777777,5.6936291,567.5999999999999
50.8450181961538,5.64748976923077,31.5
50.8535705277777,5.6935536875,547.8000000000001
50.844911492,5.646670464,30.8
50.8451526259259,5.64830739629629,32.3
50.8522656281249,5.69253385,570.3
50.8446820619047,5.64498488095238,29.900000000000002
50.8445240210526,5.64395213157894,29.2
50.8526657222222,5.69253242222222,568.3000000000001
50.8525004745097,5.69255205294117,569.7
50.8448069090909,5.64585107272727,29.900000000000002
50.853757247826,5.69104481086956,560.5
50.8444527636363,5.64293103636363,27.8
50.844457793617,5.64711586702127,30.6
50.85342249375,5.69241964375,557.3
50.8533296571428,5.71361852857142,119.6
50.8525653803921,5.69134625098039,574.0
50.8541967526315,5.71430376315789,101.19999999999999
50.853606075,5.714308775,109.19999999999999
50.8533925818181,5.69269833181818,558.6
50.8532284299999,5.69060253,564.8
50.8537078615384,5.71263236538461,128.7
50.845259145,5.64326936166666,29.700000000000003
50.8552980315789,5.71413199473684,93.49999999999999
50.8534162652174,5.71420835652174,110.3
50.8537130099999,5.690915155,560.5
50.84598411,5.64380339666666,29.700000000000003
50.8541566933333,5.71347658666666,109.69999999999999
50.8536901681818,5.69127194090909,559.1
50.8462473394736,5.64305224210526,29.700000000000003
50.8531851043478,5.71268077826087,138.99999999999997
50.85369034,5.69143423999999,558.6
50.8458988875,5.644676425,29.700000000000003
50.8540213431034,5.69118215689655,555.2
50.85256656875,5.7142079375,130.4
50.853499475,5.69279843499999,553.7
50.8472244,5.64331751,30.400000000000002
50.8522839561403,5.71387701578947,149.0
50.85521412,5.714764955,91.1
50.8535511789473,5.69293261578947,550.4000000000001
50.8464596888888,5.64212966666666,27.2
50.8525401230769,5.7119899,147.2
50.8542055079365,5.69265704603174,545.4999999999999
50.84664123125,5.64875026875,32.9
50.849081959375,5.711569646875,201.0
50.846663665,5.64802905499999,32.9
50.8496766105263,5.71055757105263,231.69999999999996
50.8467344,5.65080226666666,35.9
50.8543756238095,5.69143427777777,547.5
50.8466336458333,5.64973090315022,33.699999999999996
50.8548773036144,5.6925652819277,523.5
50.8472112,5.6468077,32.699999999999996
50.8496524216216,5.70988945405405,261.1
50.8548809599999,5.69068446666666,514.9
50.8494421666666,5.70925245,313.2
50.8529095083333,5.6924074,566.3000000000001
50.8532677333333,5.69194032222222,565.7
50.8466513928571,5.64687482857142,32.699999999999996
50.8496737027027,5.71034476486486,242.39999999999998
50.8471694785714,5.64796890624101,32.699999999999996
50.8457654842105,5.64674863947368,31.5
50.8546666714285,5.69254896666666,533.5999999999999
50.84685259,5.64568404,31.3
50.8487410454545,5.70949455909091,309.2
50.8464763757575,5.64514329999999,30.6
50.8526678255319,5.6898785680851,576.3000000000001
50.854457725,5.70774495,253.5
50.8460506875,5.64951283333333,33.2
50.8534529584905,5.69024034528301,564.1999999999999
50.8539760846153,5.68977017884615,559.0
50.8525451651162,5.69050225813953,575.4
50.8549933904761,5.69229446428571,515.0
50.854580776,5.690198936,532.4
50.8536170379999,5.692008836,555.9999999999999
50.85360826,5.69195766,555.3
50.8530370741935,5.69182532903225,566.5
50.8552328455939,5.69223719348659,508.4
50.84395114375,5.66576440624999,77.69999999999999
50.8437081714285,5.66539141428571,77.6
50.8438352555555,5.66530138333333,76.89999999999999
50.8446934105263,5.66632162631579,77.69999999999999
50.8445308875,5.6669375625,83.2
50.8436996,5.66413814,71.3
50.84309905,5.6715845875,126.4
50.8433813666666,5.67225173333333,140.29999999999998
50.8441715772727,5.67028191818181,107.39999999999999
50.8429991086956,5.67207068695652,134.6
50.8440813666666,5.67483928333333,201.29999999999998
50.8435156583333,5.6742342625,164.9
50.8443475642857,5.67254713571428,149.7
50.8364511749999,5.73532552499999,54.49999999999999
50.8398138357142,5.73735294285714,46.89999999999999
50.84198135,5.73566717142857,55.1
50.8393832,5.73707201499999,47.599999999999994
50.8414220052631,5.73549831052631,55.800000000000004
50.841245656,5.736304904,52.2
50.84124028,5.73467362,55.800000000000004
50.8416778857142,5.73398108571428,55.9
50.8408564,5.735167375,57.300000000000004
50.8416148428571,5.73464185714285,55.800000000000004
50.8409663058823,5.73376919411764,58.89999999999999
50.839493815,5.73603016,52.1
50.8423051708333,5.73410121666666,55.9
50.8401201846153,5.73485212307692,55.7
50.83973912,5.73486082,55.7
50.8393913166666,5.73566441111111,54.9
50.8391158958333,5.73428174166666,58.4
50.8449436157894,5.67031342105263,108.89999999999999
50.8437200999999,5.67241704166666,145.0
50.8433749666666,5.67102756666666,116.69999999999999
50.843526,5.6717495875,133.79999999999998
50.8451628538461,5.67097573846153,128.89999999999998
50.8445739081081,5.67174008108108,139.2
50.8443767125,5.67052180416666,111.3
50.8454205133333,5.67168218666666,140.7
50.8461263699999,5.67173156,145.5
50.8453185727272,5.67125391818181,134.7
50.84556909,5.67233837,155.89999999999998
50.8468411666666,5.67254479166666,169.29999999999998
50.8460966388888,5.67217603333333,156.2
50.8456944666666,5.67353794166666,194.9
50.844973047619,5.67335306666666,169.89999999999998
50.8459803857142,5.67257282857142,159.70000000000002
50.8453874846153,5.67382836923076,199.6
50.8461401294117,5.67290272352941,173.99999999999997
50.846251065,5.67309187999999,185.39999999999998
50.83913396,5.73505102999999,54.9
50.8449767764705,5.67418949411764,202.0
50.8448592857142,5.67392286428571,190.7
50.838496485,5.735280625,52.8
50.8452888166666,5.67444675833333,213.7
50.8444215666666,5.67426422499999,190.6
50.83868378,5.73528612,53.5
50.844244476923,5.6752548576923,219.9
50.83809634,5.732270656,66.5
50.8378464555555,5.73512126666666,53.7
50.8472786727272,5.67289763636363,187.29999999999998
50.8384042458333,5.73260694166666,66.5
50.8464127565217,5.67354526086956,201.79999999999998
50.84473105,5.67529531666666,233.1
50.8367775333333,5.73460959583333,58.3
50.8468413863636,5.67363037272727,208.29999999999998
50.8396490107142,5.73373551785714,60.0
50.837354365,5.73483668,52.8
50.8440434214285,5.67580565,237.4
50.8370468590909,5.73390699545454,61.49999999999999
50.84448063125,5.67626960625,264.8
50.8446048133333,5.67606670666666,259.2
50.836597935,5.73307144,69.3
50.8450623999999,5.67768348333333,364.49999999999994
50.8382287529411,5.73320509411764,62.199999999999996
50.844261675,5.678114625,354.2
50.8403233861111,5.73362204999999,60.0
50.8449017999999,5.67779604583333,363.49999999999994
50.8387430027778,5.7336158,60.6
50.8395313888888,5.73359486111111,60.0
50.8372321133333,5.73273230666666,71.4
50.8387349625,5.73268895,66.39999999999999
50.8446595052631,5.67809317894736,375.69999999999993
50.8373341705882,5.73236813529411,71.4
50.8392336304347,5.73230400434782,66.5
50.8461023666666,5.67836705714285,447.19999999999993
50.8459750666666,5.6776069625,398.9
50.84538065,5.67854123333333,438.5999999999999
50.8455824333333,5.67757242222222,383.2
50.8454079692307,5.67758116153846,376.7
50.8457947571428,5.67702982857142,361.2
50.8450476222222,5.67664472222222,303.5
50.8443178,5.67720914166666,303.4
50.8444097736842,5.67742175263157,316.79999999999995
50.8458558277777,5.67647788333333,321.2
50.846457295238,5.6759111047619,306.2
50.8476372285714,5.67501948095238,266.5
50.8442057624999,5.67650436875,269.2
50.84407476875,5.67660559375,270.7
50.8478307562499,5.675224496875,283.40000000000003
50.8449232142857,5.6761203,270.99999999999994
50.8448543625,5.675911675,256.6
50.8460551111111,5.67525895555555,257.9
50.8397836842105,5.73133625789473,72.19999999999999
50.8372484947368,5.73185752631579,74.2
50.837873525,5.73142625,72.1
50.8371259047619,5.73023346190476,81.69999999999999
50.8394343272727,5.73000987727272,77.7
50.8393442090909,5.73180271363636,67.2
50.8395561307692,5.73030225384615,75.29999999999998
50.8376792842105,5.7305766368421,80.1
50.83652974,5.7311988,74.99999999999999
50.8363056076923,5.73431401538461,63.3
50.8372046266666,5.73099248666666,77.99999999999999
50.8362621333333,5.732929925,68.6
50.8387623857142,5.72744814285714,105.19999999999999
50.8387303947368,5.72925778421052,87.5
50.8366899823529,5.73171295294117,73.7
50.8398417,5.72884321428571,87.5
50.8397342173912,5.72840963043478,91.0
50.837562296875,5.72725283125,107.69999999999999
50.8382359261904,5.72787053095238,103.99999999999999
50.8463598631578,5.67494385263157,247.1
50.836378438,5.728422037,104.5
50.8466755590909,5.67648816363636,356.4
50.86708115,5.65341319999999,13.2
50.8365354647058,5.72879662941176,103.1
50.8363477736842,5.72615083157894,108.69999999999999
50.8468399875,5.67639855,357.79999999999995
50.84633036,5.67554274666666,274.5
50.8360078347826,5.73190281304347,73.6
50.8467067380952,5.67465395714285,240.10000000000002
50.8393851533333,5.72593839,113.59999999999998
50.8468823772727,5.67446448636363,233.1
50.8670188625,5.6538404,13.2
50.8473564266666,5.67601518666666,343.3999999999999
50.8382473392857,5.72500418214285,118.39999999999999
50.847404147619,5.67409249523809,228.99999999999997
50.8478895733333,5.67565587333333,325.5
50.8408377444444,5.72276946111111,128.29999999999998
50.8471387874999,5.6759443875,331.7
50.8393170444444,5.72618215777777,111.49999999999999
50.8458662944444,5.67079554444444,126.3
50.8404667125,5.7236104125,123.9
50.83876313125,5.72359811875,119.1
50.847208540909,5.67421409090909,230.49999999999997
50.84038035,5.72487197,121.6
50.8477890928571,5.67587666428571,344.19999999999993
50.8409888461538,5.72050925384615,134.5
50.8379448533333,5.72353082666666,123.19999999999999
50.848347325,5.675310925,300.5
50.84683108,5.67194339599999,152.79999999999998
50.8478769,5.67392837619047,228.60000000000002
50.8392674333333,5.72461891428571,119.5
50.8485013396825,5.67277164285714,185.39999999999998
50.8393259833333,5.72351931666666,123.1
50.8481216833333,5.67294547037037,191.1
50.83835466,5.72284807333333,117.89999999999999
50.8483926316239,5.67453597948717,253.0
50.8482441644067,5.67594382203389,352.2
50.8666889833333,5.65325074166666,13.899999999999999
50.8658791583333,5.65138194166666,14.6
50.8660829916666,5.65187235833333,14.6
50.8668312428571,5.65358494285714,13.2
50.8658423714285,5.65081597142857,15.299999999999999
50.8395375173913,5.72288365217391,123.3
50.8372817416666,5.72386268333333,121.5
50.8390412454545,5.72297035454545,122.6
50.8391123222222,5.72206999999999,124.89999999999999
50.8366614055555,5.72123910555555,126.19999999999999
50.837063725,5.724179125,121.2
50.8371682538461,5.72158443076923,124.89999999999999
50.82369108,5.72631327333333,25.7
50.8243890096774,5.72561398387096,27.8
50.8235731791666,5.72596417916666,25.2
50.8240433888888,5.72533515555555,27.299999999999997
50.8255005625,5.72446261875,29.9
50.8237723375,5.72475071428571,26.599999999999998
50.8239887785714,5.72506687142857,27.299999999999997
50.8253163384615,5.7261334076923,28.5
50.8253639586206,5.72585340689655,29.2
50.8253812793103,5.72508682068965,29.2
50.8258687249999,5.72532226666666,30.599999999999998
50.8251180142857,5.72731404285714,24.3
50.82641215,5.727754275,27.6
50.8252883882352,5.72722107058823,24.3
50.8259938749999,5.72743620625,26.2
50.8271488458333,5.72734022083333,28.3
50.8269889999999,5.72766576666666,27.6
50.8242540088235,5.72664266470588,25.7
50.82805175,5.7275554375,28.1
50.8277758,5.72784645,28.8
50.8286152222222,5.72699134444444,30.900000000000002
50.8284380818181,5.72771493636363,30.900000000000002
50.82355751,5.72755015499999,22.799999999999997
50.8230593294117,5.7279853117647,21.2
50.8238850041666,5.7279092,22.099999999999998
50.8289755047618,5.72786854999999,34.39999999999999
50.8269585692307,5.72681194999999,29.0
50.8244804344827,5.72702372068965,24.3
50.8296736666666,5.72778101111111,38.39999999999999
50.8292940727272,5.72658379999999,41.6
50.8303880333333,5.72688733333333,58.199999999999996
50.8305523818181,5.72666201818181,61.3
50.8301349047619,5.72729476666666,49.4
50.8310096217391,5.72730574347826,63.0
50.8309953333333,5.7265567,65.1
50.82971067,5.72583573,53.099999999999994
50.8303630599999,5.72569306999999,62.8
50.829878292,5.725108592,58.199999999999996
50.830807568421,5.7254017368421,68.49999999999999
50.83018713,5.72615905999999,55.49999999999999
50.8286148677419,5.72570734193548,42.599999999999994
50.8297040666666,5.72651992222222,50.1
50.8288521533333,5.72582075999999,47.3
50.8642465666666,5.68816854444444,63.699999999999996
50.8629968333333,5.6926706,83.6
50.8629138882353,5.69185232352941,85.9
50.8635184571428,5.69376330952381,71.79999999999998
50.86280085,5.6924677,88.69999999999999
50.8639618636363,5.6933704,67.2
50.864110017647,5.69273646470588,66.3
50.863732725,5.69413435,70.7
50.8652137466666,5.68932660666666,47.800000000000004
50.863997092,5.691971396,68.30000000000001
50.8645872807692,5.68925758846153,60.8
